timestamp,device_id,department_id,kwh,source_type
2025-09-15 01:40:56,DEV_04,admin,1.26,sensor
2025-09-15 02:10:56,DEV_01,manufacturing,3.325,sensor
2025-09-15 02:10:56,DEV_02,manufacturing,3.257,sensor
2025-09-15 02:10:56,DEV_03,rnd,1.945,sensor
2025-09-15 02:10:56,DEV_04,admin,1.393,sensor
2025-09-15 02:40:56,DEV_01,manufacturing,3.553,sensor
2025-09-15 02:40:56,DEV_02,manufacturing,3.942,sensor
2025-09-15 02:40:56,DEV_03,rnd,1.996,sensor
2025-09-15 02:40:56,DEV_04,admin,1.463,sensor
2025-09-15 03:10:56,DEV_01,manufacturing,3.952,sensor
2025-09-15 03:10:56,DEV_02,manufacturing,3.483,sensor
2025-09-15 03:10:56,DEV_03,rnd,2.119,sensor
2025-09-15 03:10:56,DEV_04,admin,1.263,sensor
2025-09-15 03:40:56,DEV_01,manufacturing,3.897,sensor
2025-09-15 03:40:56,DEV_02,manufacturing,3.25,sensor
2025-09-15 03:40:56,DEV_03,rnd,1.847,sensor
2025-09-15 03:40:56,DEV_04,admin,1.425,sensor
2025-09-15 04:10:56,DEV_01,manufacturing,3.273,sensor
2025-09-15 04:10:56,DEV_02,manufacturing,3.258,sensor
2025-09-15 04:10:56,DEV_03,rnd,2.139,sensor
2025-09-15 04:10:56,DEV_04,admin,1.363,sensor
2025-09-15 04:40:56,DEV_01,manufacturing,3.57,sensor
2025-09-15 04:40:56,DEV_02,manufacturing,3.275,sensor
2025-09-15 04:40:56,DEV_03,rnd,1.784,sensor
2025-09-15 04:40:56,DEV_04,admin,1.243,sensor
2025-09-15 05:10:56,DEV_01,manufacturing,3.616,sensor
2025-09-15 05:10:56,DEV_02,manufacturing,3.445,sensor
2025-09-15 05:10:56,DEV_03,rnd,2.139,sensor
2025-09-15 05:10:56,DEV_04,admin,1.468,sensor
2025-09-15 05:40:56,DEV_01,manufacturing,3.399,sensor
2025-09-15 05:40:56,DEV_02,manufacturing,3.592,sensor
2025-09-15 05:40:56,DEV_03,rnd,1.936,sensor
2025-09-15 05:40:56,DEV_04,admin,1.254,sensor
2025-09-15 06:10:56,DEV_01,manufacturing,3.401,sensor
2025-09-15 06:10:56,DEV_02,manufacturing,3.576,sensor
2025-09-15 06:10:56,DEV_03,rnd,1.975,sensor
2025-09-15 06:10:56,DEV_04,admin,1.347,sensor
2025-09-15 06:40:56,DEV_01,manufacturing,3.348,sensor
2025-09-15 06:40:56,DEV_02,manufacturing,3.78,sensor
2025-09-15 06:40:56,DEV_03,rnd,1.792,sensor
2025-09-15 06:40:56,DEV_04,admin,1.281,sensor
2025-09-15 07:10:56,DEV_01,manufacturing,3.724,sensor
2025-09-15 07:10:56,DEV_02,manufacturing,3.805,sensor
2025-09-15 07:10:56,DEV_03,rnd,2.09,sensor
2025-09-15 07:10:56,DEV_04,admin,1.223,sensor
2025-09-15 07:40:56,DEV_01,manufacturing,3.757,sensor
2025-09-15 07:40:56,DEV_02,manufacturing,3.358,sensor
2025-09-15 07:40:56,DEV_03,rnd,1.99,sensor
2025-09-15 07:40:56,DEV_04,admin,1.412,sensor
2025-09-15 08:10:56,DEV_01,manufacturing,6.239,sensor
2025-09-15 08:10:56,DEV_02,manufacturing,5.447,sensor
2025-09-15 08:10:56,DEV_03,rnd,2.966,sensor
2025-09-15 08:10:56,DEV_04,admin,2.336,sensor
2025-09-15 08:40:56,DEV_01,manufacturing,5.786,sensor
2025-09-15 08:40:56,DEV_02,manufacturing,5.876,sensor
2025-09-15 08:40:56,DEV_03,rnd,2.991,sensor
2025-09-15 08:40:56,DEV_04,admin,2.428,sensor
2025-09-15 09:10:56,DEV_01,manufacturing,5.614,sensor
2025-09-15 09:10:56,DEV_02,manufacturing,6.16,sensor
2025-09-15 09:10:56,DEV_03,rnd,2.997,sensor
2025-09-15 09:10:56,DEV_04,admin,2.358,sensor
2025-09-15 09:40:56,DEV_01,manufacturing,6.473,sensor
2025-09-15 09:40:56,DEV_02,manufacturing,5.681,sensor
2025-09-15 09:40:56,DEV_03,rnd,3.119,sensor
2025-09-15 09:40:56,DEV_04,admin,2.458,sensor
2025-09-15 10:10:56,DEV_01,manufacturing,5.999,sensor
2025-09-15 10:10:56,DEV_02,manufacturing,6.063,sensor
2025-09-15 10:10:56,DEV_03,rnd,3.319,sensor
2025-09-15 10:10:56,DEV_04,admin,2.403,sensor
2025-09-15 10:40:56,DEV_01,manufacturing,6.413,sensor
2025-09-15 10:40:56,DEV_02,manufacturing,5.734,sensor
2025-09-15 10:40:56,DEV_03,rnd,3.539,sensor
2025-09-15 10:40:56,DEV_04,admin,2.068,sensor
2025-09-15 11:10:56,DEV_01,manufacturing,6.418,sensor
2025-09-15 11:10:56,DEV_02,manufacturing,6.505,sensor
2025-09-15 11:10:56,DEV_03,rnd,3.244,sensor
2025-09-15 11:10:56,DEV_04,admin,2.157,sensor
2025-09-15 11:40:56,DEV_01,manufacturing,5.426,sensor
2025-09-15 11:40:56,DEV_02,manufacturing,5.888,sensor
2025-09-15 11:40:56,DEV_03,rnd,3.385,sensor
2025-09-15 11:40:56,DEV_04,admin,2.424,sensor
2025-09-15 12:10:56,DEV_01,manufacturing,6.485,sensor
2025-09-15 12:10:56,DEV_02,manufacturing,5.536,sensor
2025-09-15 12:10:56,DEV_03,rnd,3.18,sensor
2025-09-15 12:10:56,DEV_04,admin,2.215,sensor
2025-09-15 12:40:56,DEV_01,manufacturing,6.381,sensor
2025-09-15 12:40:56,DEV_02,manufacturing,6.074,sensor
2025-09-15 12:40:56,DEV_03,rnd,3.019,sensor
2025-09-15 12:40:56,DEV_04,admin,2.272,sensor
2025-09-15 13:10:56,DEV_01,manufacturing,5.61,sensor
2025-09-15 13:10:56,DEV_02,manufacturing,5.977,sensor
2025-09-15 13:10:56,DEV_03,rnd,3.113,sensor
2025-09-15 13:10:56,DEV_04,admin,2.396,sensor
2025-09-15 13:40:56,DEV_01,manufacturing,6.171,sensor
2025-09-15 13:40:56,DEV_02,manufacturing,5.431,sensor
2025-09-15 13:40:56,DEV_03,rnd,3.039,sensor
2025-09-15 13:40:56,DEV_04,admin,2.26,sensor
2025-09-15 14:10:56,DEV_01,manufacturing,6.217,sensor
2025-09-15 14:10:56,DEV_02,manufacturing,6.305,sensor
2025-09-15 14:10:56,DEV_03,rnd,3.331,sensor
2025-09-15 14:10:56,DEV_04,admin,2.29,sensor
2025-09-15 14:40:56,DEV_01,manufacturing,6.212,sensor
2025-09-15 14:40:56,DEV_02,manufacturing,6.084,sensor
2025-09-15 14:40:56,DEV_03,rnd,3.47,sensor
2025-09-15 14:40:56,DEV_04,admin,2.118,sensor
2025-09-15 15:10:56,DEV_01,manufacturing,5.845,sensor
2025-09-15 15:10:56,DEV_02,manufacturing,6.328,sensor
2025-09-15 15:10:56,DEV_03,rnd,3.294,sensor
2025-09-15 15:10:56,DEV_04,admin,2.284,sensor
2025-09-15 15:40:56,DEV_01,manufacturing,6.364,sensor
2025-09-15 15:40:56,DEV_02,manufacturing,6.203,sensor
2025-09-15 15:40:56,DEV_03,rnd,3.504,sensor
2025-09-15 15:40:56,DEV_04,admin,2.103,sensor
2025-09-15 16:10:56,DEV_01,manufacturing,5.751,sensor
2025-09-15 16:10:56,DEV_02,manufacturing,6.337,sensor
2025-09-15 16:10:56,DEV_03,rnd,3.226,sensor
2025-09-15 16:10:56,DEV_04,admin,2.141,sensor
2025-09-15 16:40:56,DEV_01,manufacturing,6.087,sensor
2025-09-15 16:40:56,DEV_02,manufacturing,6.113,sensor
2025-09-15 16:40:56,DEV_03,rnd,3.224,sensor
2025-09-15 16:40:56,DEV_04,admin,2.284,sensor
2025-09-15 17:10:56,DEV_01,manufacturing,6.043,sensor
2025-09-15 17:10:56,DEV_02,manufacturing,5.411,sensor
2025-09-15 17:10:56,DEV_03,rnd,3.559,sensor
2025-09-15 17:10:56,DEV_04,admin,2.086,sensor
2025-09-15 17:40:56,DEV_01,manufacturing,6.42,sensor
2025-09-15 17:40:56,DEV_02,manufacturing,6.429,sensor
2025-09-15 17:40:56,DEV_03,rnd,3.558,sensor
2025-09-15 17:40:56,DEV_04,admin,2.209,sensor
2025-09-15 18:10:56,DEV_01,manufacturing,6.562,sensor
2025-09-15 18:10:56,DEV_02,manufacturing,6.277,sensor
2025-09-15 18:10:56,DEV_03,rnd,3.391,sensor
2025-09-15 18:10:56,DEV_04,admin,2.298,sensor
2025-09-15 18:40:56,DEV_01,manufacturing,5.811,sensor
2025-09-15 18:40:56,DEV_02,manufacturing,6.116,sensor
2025-09-15 18:40:56,DEV_03,rnd,3.379,sensor
2025-09-15 18:40:56,DEV_04,admin,2.064,sensor
2025-09-15 19:10:56,DEV_01,manufacturing,3.755,sensor
2025-09-15 19:10:56,DEV_02,manufacturing,3.639,sensor
2025-09-15 19:10:56,DEV_03,rnd,1.896,sensor
2025-09-15 19:10:56,DEV_04,admin,1.466,sensor
2025-09-15 19:40:56,DEV_01,manufacturing,3.674,sensor
2025-09-15 19:40:56,DEV_02,manufacturing,3.305,sensor
2025-09-15 19:40:56,DEV_03,rnd,1.92,sensor
2025-09-15 19:40:56,DEV_04,admin,1.385,sensor
2025-09-15 20:10:56,DEV_01,manufacturing,3.393,sensor
2025-09-15 20:10:56,DEV_02,manufacturing,3.707,sensor
2025-09-15 20:10:56,DEV_03,rnd,1.809,sensor
2025-09-15 20:10:56,DEV_04,admin,1.394,sensor
2025-09-15 20:40:56,DEV_01,manufacturing,3.85,sensor
2025-09-15 20:40:56,DEV_02,manufacturing,3.703,sensor
2025-09-15 20:40:56,DEV_03,rnd,1.76,sensor
2025-09-15 20:40:56,DEV_04,admin,1.308,sensor
2025-09-15 21:10:56,DEV_01,manufacturing,3.525,sensor
2025-09-15 21:10:56,DEV_02,manufacturing,3.882,sensor
2025-09-15 21:10:56,DEV_03,rnd,1.83,sensor
2025-09-15 21:10:56,DEV_04,admin,1.222,sensor
2025-09-15 21:40:56,DEV_01,manufacturing,3.645,sensor
2025-09-15 21:40:56,DEV_02,manufacturing,3.761,sensor
2025-09-15 21:40:56,DEV_03,rnd,2.029,sensor
2025-09-15 21:40:56,DEV_04,admin,1.298,sensor
2025-09-15 22:10:56,DEV_01,manufacturing,3.699,sensor
2025-09-15 22:10:56,DEV_02,manufacturing,3.443,sensor
2025-09-15 22:10:56,DEV_03,rnd,2.014,sensor
2025-09-15 22:10:56,DEV_04,admin,1.285,sensor
2025-09-15 22:40:56,DEV_01,manufacturing,3.297,sensor
2025-09-15 22:40:56,DEV_02,manufacturing,3.343,sensor
2025-09-15 22:40:56,DEV_03,rnd,2.026,sensor
2025-09-15 22:40:56,DEV_04,admin,1.365,sensor
2025-09-15 23:10:56,DEV_01,manufacturing,3.783,sensor
2025-09-15 23:10:56,DEV_02,manufacturing,3.707,sensor
2025-09-15 23:10:56,DEV_03,rnd,1.781,sensor
2025-09-15 23:10:56,DEV_04,admin,1.334,sensor
2025-09-15 23:40:56,DEV_01,manufacturing,3.455,sensor
2025-09-15 23:40:56,DEV_02,manufacturing,3.942,sensor
2025-09-15 23:40:56,DEV_03,rnd,1.951,sensor
2025-09-15 23:40:56,DEV_04,admin,1.283,sensor
2025-09-16 00:10:56,DEV_01,manufacturing,3.93,sensor
2025-09-16 00:10:56,DEV_02,manufacturing,3.714,sensor
2025-09-16 00:10:56,DEV_03,rnd,1.817,sensor
2025-09-16 00:10:56,DEV_04,admin,1.24,sensor
2025-09-16 00:40:56,DEV_01,manufacturing,3.436,sensor
2025-09-16 00:40:56,DEV_02,manufacturing,3.694,sensor
2025-09-16 00:40:56,DEV_03,rnd,1.865,sensor
2025-09-16 00:40:56,DEV_04,admin,1.455,sensor
2025-09-16 01:10:56,DEV_01,manufacturing,3.718,sensor
2025-09-16 01:10:56,DEV_02,manufacturing,3.419,sensor
2025-09-16 01:10:56,DEV_03,rnd,2.016,sensor
2025-09-16 01:10:56,DEV_04,admin,1.415,sensor
2025-09-16 01:40:56,DEV_01,manufacturing,3.437,sensor
2025-09-16 01:40:56,DEV_02,manufacturing,3.896,sensor
2025-09-16 01:40:56,DEV_03,rnd,2.027,sensor
2025-09-16 01:40:56,DEV_04,admin,1.343,sensor
2025-09-16 02:10:56,DEV_01,manufacturing,3.25,sensor
2025-09-16 02:10:56,DEV_02,manufacturing,3.661,sensor
2025-09-16 02:10:56,DEV_03,rnd,1.862,sensor
2025-09-16 02:10:56,DEV_04,admin,1.259,sensor
2025-09-16 02:40:56,DEV_01,manufacturing,3.591,sensor
2025-09-16 02:40:56,DEV_02,manufacturing,3.88,sensor
2025-09-16 02:40:56,DEV_03,rnd,1.829,sensor
2025-09-16 02:40:56,DEV_04,admin,1.23,sensor
2025-09-16 03:10:56,DEV_01,manufacturing,3.744,sensor
2025-09-16 03:10:56,DEV_02,manufacturing,3.317,sensor
2025-09-16 03:10:56,DEV_03,rnd,1.935,sensor
2025-09-16 03:10:56,DEV_04,admin,1.342,sensor
2025-09-16 03:40:56,DEV_01,manufacturing,3.74,sensor
2025-09-16 03:40:56,DEV_02,manufacturing,3.694,sensor
2025-09-16 03:40:56,DEV_03,rnd,1.803,sensor
2025-09-16 03:40:56,DEV_04,admin,1.475,sensor
2025-09-16 04:10:56,DEV_01,manufacturing,3.588,sensor
2025-09-16 04:10:56,DEV_02,manufacturing,3.414,sensor
2025-09-16 04:10:56,DEV_03,rnd,1.935,sensor
2025-09-16 04:10:56,DEV_04,admin,1.475,sensor
2025-09-16 04:40:56,DEV_01,manufacturing,3.455,sensor
2025-09-16 04:40:56,DEV_02,manufacturing,3.682,sensor
2025-09-16 04:40:56,DEV_03,rnd,1.832,sensor
2025-09-16 04:40:56,DEV_04,admin,1.408,sensor
2025-09-16 05:10:56,DEV_01,manufacturing,3.333,sensor
2025-09-16 05:10:56,DEV_02,manufacturing,3.873,sensor
2025-09-16 05:10:56,DEV_03,rnd,2.112,sensor
2025-09-16 05:10:56,DEV_04,admin,1.23,sensor
2025-09-16 05:40:56,DEV_01,manufacturing,3.344,sensor
2025-09-16 05:40:56,DEV_02,manufacturing,3.243,sensor
2025-09-16 05:40:56,DEV_03,rnd,2.112,sensor
2025-09-16 05:40:56,DEV_04,admin,1.388,sensor
2025-09-16 06:10:56,DEV_01,manufacturing,3.74,sensor
2025-09-16 06:10:56,DEV_02,manufacturing,3.486,sensor
2025-09-16 06:10:56,DEV_03,rnd,2.004,sensor
2025-09-16 06:10:56,DEV_04,admin,1.288,sensor
2025-09-16 06:40:56,DEV_01,manufacturing,3.356,sensor
2025-09-16 06:40:56,DEV_02,manufacturing,3.859,sensor
2025-09-16 06:40:56,DEV_03,rnd,2.061,sensor
2025-09-16 06:40:56,DEV_04,admin,1.237,sensor
2025-09-16 07:10:56,DEV_01,manufacturing,3.628,sensor
2025-09-16 07:10:56,DEV_02,manufacturing,3.773,sensor
2025-09-16 07:10:56,DEV_03,rnd,1.79,sensor
2025-09-16 07:10:56,DEV_04,admin,1.221,sensor
2025-09-16 07:40:56,DEV_01,manufacturing,3.686,sensor
2025-09-16 07:40:56,DEV_02,manufacturing,3.418,sensor
2025-09-16 07:40:56,DEV_03,rnd,1.9,sensor
2025-09-16 07:40:56,DEV_04,admin,1.414,sensor
2025-09-16 08:10:56,DEV_01,manufacturing,6.248,sensor
2025-09-16 08:10:56,DEV_02,manufacturing,6.346,sensor
2025-09-16 08:10:56,DEV_03,rnd,3.014,sensor
2025-09-16 08:10:56,DEV_04,admin,2.413,sensor
2025-09-16 08:40:56,DEV_01,manufacturing,5.858,sensor
2025-09-16 08:40:56,DEV_02,manufacturing,6.417,sensor
2025-09-16 08:40:56,DEV_03,rnd,3.435,sensor
2025-09-16 08:40:56,DEV_04,admin,2.195,sensor
2025-09-16 09:10:56,DEV_01,manufacturing,6.027,sensor
2025-09-16 09:10:56,DEV_02,manufacturing,6.441,sensor
2025-09-16 09:10:56,DEV_03,rnd,3.093,sensor
2025-09-16 09:10:56,DEV_04,admin,2.385,sensor
2025-09-16 09:40:56,DEV_01,manufacturing,6.362,sensor
2025-09-16 09:40:56,DEV_02,manufacturing,5.887,sensor
2025-09-16 09:40:56,DEV_03,rnd,3.425,sensor
2025-09-16 09:40:56,DEV_04,admin,2.308,sensor
2025-09-16 10:10:56,DEV_01,manufacturing,5.739,sensor
2025-09-16 10:10:56,DEV_02,manufacturing,5.968,sensor
2025-09-16 10:10:56,DEV_03,rnd,3.366,sensor
2025-09-16 10:10:56,DEV_04,admin,2.359,sensor
2025-09-16 10:40:56,DEV_01,manufacturing,5.754,sensor
2025-09-16 10:40:56,DEV_02,manufacturing,5.442,sensor
2025-09-16 10:40:56,DEV_03,rnd,3.551,sensor
2025-09-16 10:40:56,DEV_04,admin,2.119,sensor
2025-09-16 11:10:56,DEV_01,manufacturing,5.777,sensor
2025-09-16 11:10:56,DEV_02,manufacturing,5.933,sensor
2025-09-16 11:10:56,DEV_03,rnd,3.006,sensor
2025-09-16 11:10:56,DEV_04,admin,2.369,sensor
2025-09-16 11:40:56,DEV_01,manufacturing,5.939,sensor
2025-09-16 11:40:56,DEV_02,manufacturing,5.666,sensor
2025-09-16 11:40:56,DEV_03,rnd,3.531,sensor
2025-09-16 11:40:56,DEV_04,admin,2.088,sensor
2025-09-16 12:10:56,DEV_01,manufacturing,5.63,sensor
2025-09-16 12:10:56,DEV_02,manufacturing,6.501,sensor
2025-09-16 12:10:56,DEV_03,rnd,3.546,sensor
2025-09-16 12:10:56,DEV_04,admin,2.13,sensor
2025-09-16 12:40:56,DEV_01,manufacturing,5.807,sensor
2025-09-16 12:40:56,DEV_02,manufacturing,5.424,sensor
2025-09-16 12:40:56,DEV_03,rnd,3.234,sensor
2025-09-16 12:40:56,DEV_04,admin,2.231,sensor
2025-09-16 13:10:56,DEV_01,manufacturing,5.953,sensor
2025-09-16 13:10:56,DEV_02,manufacturing,5.994,sensor
2025-09-16 13:10:56,DEV_03,rnd,3.47,sensor
2025-09-16 13:10:56,DEV_04,admin,2.195,sensor
2025-09-16 13:40:56,DEV_01,manufacturing,6.255,sensor
2025-09-16 13:40:56,DEV_02,manufacturing,5.689,sensor
2025-09-16 13:40:56,DEV_03,rnd,3.277,sensor
2025-09-16 13:40:56,DEV_04,admin,2.249,sensor
2025-09-16 14:10:56,DEV_01,manufacturing,6.428,sensor
2025-09-16 14:10:56,DEV_02,manufacturing,5.966,sensor
2025-09-16 14:10:56,DEV_03,rnd,3.548,sensor
2025-09-16 14:10:56,DEV_04,admin,2.329,sensor
2025-09-16 14:40:56,DEV_01,manufacturing,5.528,sensor
2025-09-16 14:40:56,DEV_02,manufacturing,5.726,sensor
2025-09-16 14:40:56,DEV_03,rnd,3.092,sensor
2025-09-16 14:40:56,DEV_04,admin,2.436,sensor
2025-09-16 15:10:56,DEV_01,manufacturing,6.083,sensor
2025-09-16 15:10:56,DEV_02,manufacturing,6.237,sensor
2025-09-16 15:10:56,DEV_03,rnd,3.314,sensor
2025-09-16 15:10:56,DEV_04,admin,2.206,sensor
2025-09-16 15:40:56,DEV_01,manufacturing,5.724,sensor
2025-09-16 15:40:56,DEV_02,manufacturing,5.563,sensor
2025-09-16 15:40:56,DEV_03,rnd,3.269,sensor
2025-09-16 15:40:56,DEV_04,admin,2.304,sensor
2025-09-16 16:10:56,DEV_01,manufacturing,5.697,sensor
2025-09-16 16:10:56,DEV_02,manufacturing,5.565,sensor
2025-09-16 16:10:56,DEV_03,rnd,3.321,sensor
2025-09-16 16:10:56,DEV_04,admin,2.28,sensor
2025-09-16 16:40:56,DEV_01,manufacturing,5.427,sensor
2025-09-16 16:40:56,DEV_02,manufacturing,5.903,sensor
2025-09-16 16:40:56,DEV_03,rnd,3.285,sensor
2025-09-16 16:40:56,DEV_04,admin,2.201,sensor
2025-09-16 17:10:56,DEV_01,manufacturing,6.476,sensor
2025-09-16 17:10:56,DEV_02,manufacturing,6.513,sensor
2025-09-16 17:10:56,DEV_03,rnd,3.116,sensor
2025-09-16 17:10:56,DEV_04,admin,2.342,sensor
2025-09-16 17:40:56,DEV_01,manufacturing,6.233,sensor
2025-09-16 17:40:56,DEV_02,manufacturing,5.44,sensor
2025-09-16 17:40:56,DEV_03,rnd,3.414,sensor
2025-09-16 17:40:56,DEV_04,admin,2.186,sensor
2025-09-16 18:10:56,DEV_01,manufacturing,6.554,sensor
2025-09-16 18:10:56,DEV_02,manufacturing,5.687,sensor
2025-09-16 18:10:56,DEV_03,rnd,3.043,sensor
2025-09-16 18:10:56,DEV_04,admin,2.045,sensor
2025-09-16 18:40:56,DEV_01,manufacturing,5.877,sensor
2025-09-16 18:40:56,DEV_02,manufacturing,5.512,sensor
2025-09-16 18:40:56,DEV_03,rnd,3.242,sensor
2025-09-16 18:40:56,DEV_04,admin,2.379,sensor
2025-09-16 19:10:56,DEV_01,manufacturing,3.807,sensor
2025-09-16 19:10:56,DEV_02,manufacturing,3.651,sensor
2025-09-16 19:10:56,DEV_03,rnd,2.074,sensor
2025-09-16 19:10:56,DEV_04,admin,1.358,sensor
2025-09-16 19:40:56,DEV_01,manufacturing,3.55,sensor
2025-09-16 19:40:56,DEV_02,manufacturing,3.423,sensor
2025-09-16 19:40:56,DEV_03,rnd,2.143,sensor
2025-09-16 19:40:56,DEV_04,admin,1.337,sensor
2025-09-16 20:10:56,DEV_01,manufacturing,3.259,sensor
2025-09-16 20:10:56,DEV_02,manufacturing,3.602,sensor
2025-09-16 20:10:56,DEV_03,rnd,2.12,sensor
2025-09-16 20:10:56,DEV_04,admin,1.345,sensor
2025-09-16 20:40:56,DEV_01,manufacturing,3.324,sensor
2025-09-16 20:40:56,DEV_02,manufacturing,3.58,sensor
2025-09-16 20:40:56,DEV_03,rnd,1.855,sensor
2025-09-16 20:40:56,DEV_04,admin,1.386,sensor
2025-09-16 21:10:56,DEV_01,manufacturing,3.278,sensor
2025-09-16 21:10:56,DEV_02,manufacturing,3.765,sensor
2025-09-16 21:10:56,DEV_03,rnd,1.896,sensor
2025-09-16 21:10:56,DEV_04,admin,1.415,sensor
2025-09-16 21:40:56,DEV_01,manufacturing,3.814,sensor
2025-09-16 21:40:56,DEV_02,manufacturing,3.445,sensor
2025-09-16 21:40:56,DEV_03,rnd,2.055,sensor
2025-09-16 21:40:56,DEV_04,admin,1.433,sensor
2025-09-16 22:10:56,DEV_01,manufacturing,3.521,sensor
2025-09-16 22:10:56,DEV_02,manufacturing,3.269,sensor
2025-09-16 22:10:56,DEV_03,rnd,1.962,sensor
2025-09-16 22:10:56,DEV_04,admin,1.257,sensor
2025-09-16 22:40:56,DEV_01,manufacturing,3.624,sensor
2025-09-16 22:40:56,DEV_02,manufacturing,3.825,sensor
2025-09-16 22:40:56,DEV_03,rnd,2.11,sensor
2025-09-16 22:40:56,DEV_04,admin,1.308,sensor
2025-09-16 23:10:56,DEV_01,manufacturing,3.612,sensor
2025-09-16 23:10:56,DEV_02,manufacturing,3.571,sensor
2025-09-16 23:10:56,DEV_03,rnd,1.799,sensor
2025-09-16 23:10:56,DEV_04,admin,1.444,sensor
2025-09-16 23:40:56,DEV_01,manufacturing,3.728,sensor
2025-09-16 23:40:56,DEV_02,manufacturing,3.552,sensor
2025-09-16 23:40:56,DEV_03,rnd,1.927,sensor
2025-09-16 23:40:56,DEV_04,admin,1.477,sensor
2025-09-17 00:10:56,DEV_01,manufacturing,3.602,sensor
2025-09-17 00:10:56,DEV_02,manufacturing,3.901,sensor
2025-09-17 00:10:56,DEV_03,rnd,2.116,sensor
2025-09-17 00:10:56,DEV_04,admin,1.423,sensor
2025-09-17 00:40:56,DEV_01,manufacturing,3.81,sensor
2025-09-17 00:40:56,DEV_02,manufacturing,3.461,sensor
2025-09-17 00:40:56,DEV_03,rnd,1.949,sensor
2025-09-17 00:40:56,DEV_04,admin,1.265,sensor
2025-09-17 01:10:56,DEV_01,manufacturing,3.366,sensor
2025-09-17 01:10:56,DEV_02,manufacturing,3.813,sensor
2025-09-17 01:10:56,DEV_03,rnd,1.958,sensor
2025-09-17 01:10:56,DEV_04,admin,1.455,sensor
2025-09-17 01:40:56,DEV_01,manufacturing,3.598,sensor
2025-09-17 01:40:56,DEV_02,manufacturing,3.833,sensor
2025-09-17 01:40:56,DEV_03,rnd,2.02,sensor
2025-09-17 01:40:56,DEV_04,admin,1.295,sensor
2025-09-17 02:10:56,DEV_01,manufacturing,3.813,sensor
2025-09-17 02:10:56,DEV_02,manufacturing,3.677,sensor
2025-09-17 02:10:56,DEV_03,rnd,1.856,sensor
2025-09-17 02:10:56,DEV_04,admin,1.323,sensor
2025-09-17 02:40:56,DEV_01,manufacturing,3.881,sensor
2025-09-17 02:40:56,DEV_02,manufacturing,3.805,sensor
2025-09-17 02:40:56,DEV_03,rnd,1.795,sensor
2025-09-17 02:40:56,DEV_04,admin,1.436,sensor
2025-09-17 03:10:56,DEV_01,manufacturing,3.287,sensor
2025-09-17 03:10:56,DEV_02,manufacturing,3.388,sensor
2025-09-17 03:10:56,DEV_03,rnd,2.143,sensor
2025-09-17 03:10:56,DEV_04,admin,1.45,sensor
2025-09-17 03:40:56,DEV_01,manufacturing,3.49,sensor
2025-09-17 03:40:56,DEV_02,manufacturing,3.847,sensor
2025-09-17 03:40:56,DEV_03,rnd,1.777,sensor
2025-09-17 03:40:56,DEV_04,admin,1.428,sensor
2025-09-17 04:10:56,DEV_01,manufacturing,3.293,sensor
2025-09-17 04:10:56,DEV_02,manufacturing,3.93,sensor
2025-09-17 04:10:56,DEV_03,rnd,1.901,sensor
2025-09-17 04:10:56,DEV_04,admin,1.466,sensor
2025-09-17 04:40:56,DEV_01,manufacturing,3.726,sensor
2025-09-17 04:40:56,DEV_02,manufacturing,3.704,sensor
2025-09-17 04:40:56,DEV_03,rnd,1.897,sensor
2025-09-17 04:40:56,DEV_04,admin,1.249,sensor
2025-09-17 05:10:56,DEV_01,manufacturing,3.731,sensor
2025-09-17 05:10:56,DEV_02,manufacturing,3.403,sensor
2025-09-17 05:10:56,DEV_03,rnd,1.858,sensor
2025-09-17 05:10:56,DEV_04,admin,1.429,sensor
2025-09-17 05:40:56,DEV_01,manufacturing,3.375,sensor
2025-09-17 05:40:56,DEV_02,manufacturing,3.286,sensor
2025-09-17 05:40:56,DEV_03,rnd,1.963,sensor
2025-09-17 05:40:56,DEV_04,admin,1.474,sensor
2025-09-17 06:10:56,DEV_01,manufacturing,3.379,sensor
2025-09-17 06:10:56,DEV_02,manufacturing,3.886,sensor
2025-09-17 06:10:56,DEV_03,rnd,2.101,sensor
2025-09-17 06:10:56,DEV_04,admin,1.331,sensor
2025-09-17 06:40:56,DEV_01,manufacturing,3.321,sensor
2025-09-17 06:40:56,DEV_02,manufacturing,3.61,sensor
2025-09-17 06:40:56,DEV_03,rnd,1.762,sensor
2025-09-17 06:40:56,DEV_04,admin,1.401,sensor
2025-09-17 07:10:56,DEV_01,manufacturing,3.941,sensor
2025-09-17 07:10:56,DEV_02,manufacturing,3.259,sensor
2025-09-17 07:10:56,DEV_03,rnd,1.937,sensor
2025-09-17 07:10:56,DEV_04,admin,1.474,sensor
2025-09-17 07:40:56,DEV_01,manufacturing,3.526,sensor
2025-09-17 07:40:56,DEV_02,manufacturing,3.592,sensor
2025-09-17 07:40:56,DEV_03,rnd,1.937,sensor
2025-09-17 07:40:56,DEV_04,admin,1.326,sensor
2025-09-17 08:10:56,DEV_01,manufacturing,6.064,sensor
2025-09-17 08:10:56,DEV_02,manufacturing,6.349,sensor
2025-09-17 08:10:56,DEV_03,rnd,3.456,sensor
2025-09-17 08:10:56,DEV_04,admin,2.467,sensor
2025-09-17 08:40:56,DEV_01,manufacturing,5.427,sensor
2025-09-17 08:40:56,DEV_02,manufacturing,5.831,sensor
2025-09-17 08:40:56,DEV_03,rnd,3.398,sensor
